,LocID,AP_NAME,CITY,STATE,Latitude,Longitude,Airport,Year,Departure_Cancellations,Arrival_Cancellations,Departure_Diversions,Arrival_Diversions,departures_for_metric_computation,arrivals_for_metric_computation,percent_on_time_gatedepartures,percent_on_time_airport_departures,percent_on_time_gate_arrivals,average_gate_departure_delay,average_taxi_out_time,average_taxi_out_delay,average_airport_departure_delay,average_airborne_delay,average_taxi_indelay,average_block_delay,average_gate_arrival_delay
4977,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2004.0,2856.0,3197.0,271.0,260.0,156324.0,155395.0,0.7718,0.7197,0.7876,14.57,16.72,3.78,17.53,3.8,1.49,2.74,12.74
4978,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2004.0,2856.0,3197.0,271.0,260.0,155124.0,154841.0,0.7742,0.7211,0.7804,14.33,16.0,3.72,17.29,3.02,1.38,2.71,13.36
4979,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2004.0,2856.0,3197.0,271.0,260.0,152047.0,151481.0,0.7477,0.6884,0.7527,16.59,16.04,4.04,20.01,3.03,1.59,3.34,15.34
4980,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2004.0,2856.0,3197.0,271.0,260.0,143837.0,143568.0,0.7412,0.6805,0.7634,16.25,15.66,3.77,19.45,2.48,1.37,2.49,14.45
4981,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2004.0,2856.0,3197.0,271.0,260.0,141951.0,141085.0,0.7262,0.6559,0.7421,17.29,16.28,4.42,21.13,2.44,1.49,2.76,15.92
4982,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2004.0,2856.0,3197.0,271.0,260.0,134578.0,133877.0,0.6957,0.6266,0.723,19.34,15.94,3.85,23.11,2.78,1.49,3.05,17.66
4983,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2005.0,2452.0,2604.0,182.0,140.0,212945.0,215986.0,0.7261,0.6179,0.7484,15.71,18.82,7.17,21.45,5.05,1.28,3.79,15.09
4984,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2005.0,2452.0,2604.0,182.0,140.0,233140.0,236001.0,0.7425,0.6573,0.7632,15.07,18.64,5.8,19.41,4.38,1.75,3.57,14.15
4985,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2005.0,2452.0,2604.0,182.0,140.0,169691.0,172953.0,0.7311,0.6822,0.7441,16.89,17.16,4.23,19.91,4.36,1.93,3.28,15.84
4986,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2005.0,2452.0,2604.0,182.0,140.0,171679.0,173013.0,0.7147,0.6361,0.7193,17.92,18.06,5.34,22.55,4.73,1.83,3.67,17.52
4987,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2005.0,2452.0,2604.0,182.0,140.0,164378.0,164798.0,0.7155,0.6368,0.7327,18.33,17.92,4.99,22.68,4.19,1.35,3.11,17.04
4988,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2005.0,2452.0,2604.0,182.0,140.0,156324.0,155395.0,0.7718,0.7197,0.7876,14.57,16.72,3.78,17.53,3.8,1.49,2.74,12.74
4989,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2005.0,2452.0,2604.0,182.0,140.0,155124.0,154841.0,0.7742,0.7211,0.7804,14.33,16.0,3.72,17.29,3.02,1.38,2.71,13.36
4990,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2005.0,2452.0,2604.0,182.0,140.0,152047.0,151481.0,0.7477,0.6884,0.7527,16.59,16.04,4.04,20.01,3.03,1.59,3.34,15.34
4991,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2005.0,2452.0,2604.0,182.0,140.0,143837.0,143568.0,0.7412,0.6805,0.7634,16.25,15.66,3.77,19.45,2.48,1.37,2.49,14.45
4992,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2005.0,2452.0,2604.0,182.0,140.0,141951.0,141085.0,0.7262,0.6559,0.7421,17.29,16.28,4.42,21.13,2.44,1.49,2.76,15.92
4993,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2005.0,2452.0,2604.0,182.0,140.0,134578.0,133877.0,0.6957,0.6266,0.723,19.34,15.94,3.85,23.11,2.78,1.49,3.05,17.66
4994,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2006.0,2232.0,2422.0,238.0,226.0,212945.0,215986.0,0.7261,0.6179,0.7484,15.71,18.82,7.17,21.45,5.05,1.28,3.79,15.09
4995,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2006.0,2232.0,2422.0,238.0,226.0,233140.0,236001.0,0.7425,0.6573,0.7632,15.07,18.64,5.8,19.41,4.38,1.75,3.57,14.15
4996,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2006.0,2232.0,2422.0,238.0,226.0,169691.0,172953.0,0.7311,0.6822,0.7441,16.89,17.16,4.23,19.91,4.36,1.93,3.28,15.84
4997,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2006.0,2232.0,2422.0,238.0,226.0,171679.0,173013.0,0.7147,0.6361,0.7193,17.92,18.06,5.34,22.55,4.73,1.83,3.67,17.52
4998,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2006.0,2232.0,2422.0,238.0,226.0,164378.0,164798.0,0.7155,0.6368,0.7327,18.33,17.92,4.99,22.68,4.19,1.35,3.11,17.04
4999,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2006.0,2232.0,2422.0,238.0,226.0,156324.0,155395.0,0.7718,0.7197,0.7876,14.57,16.72,3.78,17.53,3.8,1.49,2.74,12.74
5000,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2006.0,2232.0,2422.0,238.0,226.0,155124.0,154841.0,0.7742,0.7211,0.7804,14.33,16.0,3.72,17.29,3.02,1.38,2.71,13.36
5001,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2006.0,2232.0,2422.0,238.0,226.0,152047.0,151481.0,0.7477,0.6884,0.7527,16.59,16.04,4.04,20.01,3.03,1.59,3.34,15.34
5002,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2006.0,2232.0,2422.0,238.0,226.0,143837.0,143568.0,0.7412,0.6805,0.7634,16.25,15.66,3.77,19.45,2.48,1.37,2.49,14.45
5003,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2006.0,2232.0,2422.0,238.0,226.0,141951.0,141085.0,0.7262,0.6559,0.7421,17.29,16.28,4.42,21.13,2.44,1.49,2.76,15.92
5004,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2006.0,2232.0,2422.0,238.0,226.0,134578.0,133877.0,0.6957,0.6266,0.723,19.34,15.94,3.85,23.11,2.78,1.49,3.05,17.66
5005,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2007.0,2920.0,3116.0,180.0,168.0,212945.0,215986.0,0.7261,0.6179,0.7484,15.71,18.82,7.17,21.45,5.05,1.28,3.79,15.09
5006,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2007.0,2920.0,3116.0,180.0,168.0,233140.0,236001.0,0.7425,0.6573,0.7632,15.07,18.64,5.8,19.41,4.38,1.75,3.57,14.15
5007,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2007.0,2920.0,3116.0,180.0,168.0,169691.0,172953.0,0.7311,0.6822,0.7441,16.89,17.16,4.23,19.91,4.36,1.93,3.28,15.84
5008,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2007.0,2920.0,3116.0,180.0,168.0,171679.0,173013.0,0.7147,0.6361,0.7193,17.92,18.06,5.34,22.55,4.73,1.83,3.67,17.52
5009,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2007.0,2920.0,3116.0,180.0,168.0,164378.0,164798.0,0.7155,0.6368,0.7327,18.33,17.92,4.99,22.68,4.19,1.35,3.11,17.04
5010,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2007.0,2920.0,3116.0,180.0,168.0,156324.0,155395.0,0.7718,0.7197,0.7876,14.57,16.72,3.78,17.53,3.8,1.49,2.74,12.74
5011,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2007.0,2920.0,3116.0,180.0,168.0,155124.0,154841.0,0.7742,0.7211,0.7804,14.33,16.0,3.72,17.29,3.02,1.38,2.71,13.36
5012,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2007.0,2920.0,3116.0,180.0,168.0,152047.0,151481.0,0.7477,0.6884,0.7527,16.59,16.04,4.04,20.01,3.03,1.59,3.34,15.34
5013,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2007.0,2920.0,3116.0,180.0,168.0,143837.0,143568.0,0.7412,0.6805,0.7634,16.25,15.66,3.77,19.45,2.48,1.37,2.49,14.45
5014,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2007.0,2920.0,3116.0,180.0,168.0,141951.0,141085.0,0.7262,0.6559,0.7421,17.29,16.28,4.42,21.13,2.44,1.49,2.76,15.92
5015,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2007.0,2920.0,3116.0,180.0,168.0,134578.0,133877.0,0.6957,0.6266,0.723,19.34,15.94,3.85,23.11,2.78,1.49,3.05,17.66
5016,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2008.0,2077.0,2210.0,189.0,150.0,212945.0,215986.0,0.7261,0.6179,0.7484,15.71,18.82,7.17,21.45,5.05,1.28,3.79,15.09
5017,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2008.0,2077.0,2210.0,189.0,150.0,233140.0,236001.0,0.7425,0.6573,0.7632,15.07,18.64,5.8,19.41,4.38,1.75,3.57,14.15
5018,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2008.0,2077.0,2210.0,189.0,150.0,169691.0,172953.0,0.7311,0.6822,0.7441,16.89,17.16,4.23,19.91,4.36,1.93,3.28,15.84
5019,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2008.0,2077.0,2210.0,189.0,150.0,171679.0,173013.0,0.7147,0.6361,0.7193,17.92,18.06,5.34,22.55,4.73,1.83,3.67,17.52
5020,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2008.0,2077.0,2210.0,189.0,150.0,164378.0,164798.0,0.7155,0.6368,0.7327,18.33,17.92,4.99,22.68,4.19,1.35,3.11,17.04
5021,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2008.0,2077.0,2210.0,189.0,150.0,156324.0,155395.0,0.7718,0.7197,0.7876,14.57,16.72,3.78,17.53,3.8,1.49,2.74,12.74
5022,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2008.0,2077.0,2210.0,189.0,150.0,155124.0,154841.0,0.7742,0.7211,0.7804,14.33,16.0,3.72,17.29,3.02,1.38,2.71,13.36
5023,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2008.0,2077.0,2210.0,189.0,150.0,152047.0,151481.0,0.7477,0.6884,0.7527,16.59,16.04,4.04,20.01,3.03,1.59,3.34,15.34
5024,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2008.0,2077.0,2210.0,189.0,150.0,143837.0,143568.0,0.7412,0.6805,0.7634,16.25,15.66,3.77,19.45,2.48,1.37,2.49,14.45
5025,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2008.0,2077.0,2210.0,189.0,150.0,141951.0,141085.0,0.7262,0.6559,0.7421,17.29,16.28,4.42,21.13,2.44,1.49,2.76,15.92
5026,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2008.0,2077.0,2210.0,189.0,150.0,134578.0,133877.0,0.6957,0.6266,0.723,19.34,15.94,3.85,23.11,2.78,1.49,3.05,17.66
5027,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2009.0,1315.0,1317.0,181.0,122.0,212945.0,215986.0,0.7261,0.6179,0.7484,15.71,18.82,7.17,21.45,5.05,1.28,3.79,15.09
5028,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2009.0,1315.0,1317.0,181.0,122.0,233140.0,236001.0,0.7425,0.6573,0.7632,15.07,18.64,5.8,19.41,4.38,1.75,3.57,14.15
5029,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2009.0,1315.0,1317.0,181.0,122.0,169691.0,172953.0,0.7311,0.6822,0.7441,16.89,17.16,4.23,19.91,4.36,1.93,3.28,15.84
5030,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2009.0,1315.0,1317.0,181.0,122.0,171679.0,173013.0,0.7147,0.6361,0.7193,17.92,18.06,5.34,22.55,4.73,1.83,3.67,17.52
5031,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2009.0,1315.0,1317.0,181.0,122.0,164378.0,164798.0,0.7155,0.6368,0.7327,18.33,17.92,4.99,22.68,4.19,1.35,3.11,17.04
5032,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2009.0,1315.0,1317.0,181.0,122.0,156324.0,155395.0,0.7718,0.7197,0.7876,14.57,16.72,3.78,17.53,3.8,1.49,2.74,12.74
5033,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2009.0,1315.0,1317.0,181.0,122.0,155124.0,154841.0,0.7742,0.7211,0.7804,14.33,16.0,3.72,17.29,3.02,1.38,2.71,13.36
5034,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2009.0,1315.0,1317.0,181.0,122.0,152047.0,151481.0,0.7477,0.6884,0.7527,16.59,16.04,4.04,20.01,3.03,1.59,3.34,15.34
5035,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2009.0,1315.0,1317.0,181.0,122.0,143837.0,143568.0,0.7412,0.6805,0.7634,16.25,15.66,3.77,19.45,2.48,1.37,2.49,14.45
5036,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2009.0,1315.0,1317.0,181.0,122.0,141951.0,141085.0,0.7262,0.6559,0.7421,17.29,16.28,4.42,21.13,2.44,1.49,2.76,15.92
5037,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2009.0,1315.0,1317.0,181.0,122.0,134578.0,133877.0,0.6957,0.6266,0.723,19.34,15.94,3.85,23.11,2.78,1.49,3.05,17.66
5038,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2010.0,2020.0,2076.0,193.0,181.0,212945.0,215986.0,0.7261,0.6179,0.7484,15.71,18.82,7.17,21.45,5.05,1.28,3.79,15.09
5039,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2010.0,2020.0,2076.0,193.0,181.0,233140.0,236001.0,0.7425,0.6573,0.7632,15.07,18.64,5.8,19.41,4.38,1.75,3.57,14.15
5040,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2010.0,2020.0,2076.0,193.0,181.0,169691.0,172953.0,0.7311,0.6822,0.7441,16.89,17.16,4.23,19.91,4.36,1.93,3.28,15.84
5041,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2010.0,2020.0,2076.0,193.0,181.0,171679.0,173013.0,0.7147,0.6361,0.7193,17.92,18.06,5.34,22.55,4.73,1.83,3.67,17.52
5042,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2010.0,2020.0,2076.0,193.0,181.0,164378.0,164798.0,0.7155,0.6368,0.7327,18.33,17.92,4.99,22.68,4.19,1.35,3.11,17.04
5043,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2010.0,2020.0,2076.0,193.0,181.0,156324.0,155395.0,0.7718,0.7197,0.7876,14.57,16.72,3.78,17.53,3.8,1.49,2.74,12.74
5044,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2010.0,2020.0,2076.0,193.0,181.0,155124.0,154841.0,0.7742,0.7211,0.7804,14.33,16.0,3.72,17.29,3.02,1.38,2.71,13.36
5045,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2010.0,2020.0,2076.0,193.0,181.0,152047.0,151481.0,0.7477,0.6884,0.7527,16.59,16.04,4.04,20.01,3.03,1.59,3.34,15.34
5046,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2010.0,2020.0,2076.0,193.0,181.0,143837.0,143568.0,0.7412,0.6805,0.7634,16.25,15.66,3.77,19.45,2.48,1.37,2.49,14.45
5047,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2010.0,2020.0,2076.0,193.0,181.0,141951.0,141085.0,0.7262,0.6559,0.7421,17.29,16.28,4.42,21.13,2.44,1.49,2.76,15.92
5048,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2010.0,2020.0,2076.0,193.0,181.0,134578.0,133877.0,0.6957,0.6266,0.723,19.34,15.94,3.85,23.11,2.78,1.49,3.05,17.66
5049,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2011.0,1804.0,1842.0,186.0,177.0,212945.0,215986.0,0.7261,0.6179,0.7484,15.71,18.82,7.17,21.45,5.05,1.28,3.79,15.09
5050,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2011.0,1804.0,1842.0,186.0,177.0,233140.0,236001.0,0.7425,0.6573,0.7632,15.07,18.64,5.8,19.41,4.38,1.75,3.57,14.15
5051,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2011.0,1804.0,1842.0,186.0,177.0,169691.0,172953.0,0.7311,0.6822,0.7441,16.89,17.16,4.23,19.91,4.36,1.93,3.28,15.84
5052,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2011.0,1804.0,1842.0,186.0,177.0,171679.0,173013.0,0.7147,0.6361,0.7193,17.92,18.06,5.34,22.55,4.73,1.83,3.67,17.52
5053,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2011.0,1804.0,1842.0,186.0,177.0,164378.0,164798.0,0.7155,0.6368,0.7327,18.33,17.92,4.99,22.68,4.19,1.35,3.11,17.04
5054,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2011.0,1804.0,1842.0,186.0,177.0,156324.0,155395.0,0.7718,0.7197,0.7876,14.57,16.72,3.78,17.53,3.8,1.49,2.74,12.74
5055,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2011.0,1804.0,1842.0,186.0,177.0,155124.0,154841.0,0.7742,0.7211,0.7804,14.33,16.0,3.72,17.29,3.02,1.38,2.71,13.36
5056,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2011.0,1804.0,1842.0,186.0,177.0,152047.0,151481.0,0.7477,0.6884,0.7527,16.59,16.04,4.04,20.01,3.03,1.59,3.34,15.34
5057,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2011.0,1804.0,1842.0,186.0,177.0,143837.0,143568.0,0.7412,0.6805,0.7634,16.25,15.66,3.77,19.45,2.48,1.37,2.49,14.45
5058,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2011.0,1804.0,1842.0,186.0,177.0,141951.0,141085.0,0.7262,0.6559,0.7421,17.29,16.28,4.42,21.13,2.44,1.49,2.76,15.92
5059,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2011.0,1804.0,1842.0,186.0,177.0,134578.0,133877.0,0.6957,0.6266,0.723,19.34,15.94,3.85,23.11,2.78,1.49,3.05,17.66
5060,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2012.0,1698.0,1740.0,169.0,135.0,212945.0,215986.0,0.7261,0.6179,0.7484,15.71,18.82,7.17,21.45,5.05,1.28,3.79,15.09
5061,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2012.0,1698.0,1740.0,169.0,135.0,233140.0,236001.0,0.7425,0.6573,0.7632,15.07,18.64,5.8,19.41,4.38,1.75,3.57,14.15
5062,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2012.0,1698.0,1740.0,169.0,135.0,169691.0,172953.0,0.7311,0.6822,0.7441,16.89,17.16,4.23,19.91,4.36,1.93,3.28,15.84
5063,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2012.0,1698.0,1740.0,169.0,135.0,171679.0,173013.0,0.7147,0.6361,0.7193,17.92,18.06,5.34,22.55,4.73,1.83,3.67,17.52
5064,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2012.0,1698.0,1740.0,169.0,135.0,164378.0,164798.0,0.7155,0.6368,0.7327,18.33,17.92,4.99,22.68,4.19,1.35,3.11,17.04
5065,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2012.0,1698.0,1740.0,169.0,135.0,156324.0,155395.0,0.7718,0.7197,0.7876,14.57,16.72,3.78,17.53,3.8,1.49,2.74,12.74
5066,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2012.0,1698.0,1740.0,169.0,135.0,155124.0,154841.0,0.7742,0.7211,0.7804,14.33,16.0,3.72,17.29,3.02,1.38,2.71,13.36
5067,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2012.0,1698.0,1740.0,169.0,135.0,152047.0,151481.0,0.7477,0.6884,0.7527,16.59,16.04,4.04,20.01,3.03,1.59,3.34,15.34
5068,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2012.0,1698.0,1740.0,169.0,135.0,143837.0,143568.0,0.7412,0.6805,0.7634,16.25,15.66,3.77,19.45,2.48,1.37,2.49,14.45
5069,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2012.0,1698.0,1740.0,169.0,135.0,141951.0,141085.0,0.7262,0.6559,0.7421,17.29,16.28,4.42,21.13,2.44,1.49,2.76,15.92
5070,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2012.0,1698.0,1740.0,169.0,135.0,134578.0,133877.0,0.6957,0.6266,0.723,19.34,15.94,3.85,23.11,2.78,1.49,3.05,17.66
5071,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2013.0,1700.0,1770.0,159.0,122.0,212945.0,215986.0,0.7261,0.6179,0.7484,15.71,18.82,7.17,21.45,5.05,1.28,3.79,15.09
5072,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2013.0,1700.0,1770.0,159.0,122.0,233140.0,236001.0,0.7425,0.6573,0.7632,15.07,18.64,5.8,19.41,4.38,1.75,3.57,14.15
5073,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2013.0,1700.0,1770.0,159.0,122.0,169691.0,172953.0,0.7311,0.6822,0.7441,16.89,17.16,4.23,19.91,4.36,1.93,3.28,15.84
5074,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2013.0,1700.0,1770.0,159.0,122.0,171679.0,173013.0,0.7147,0.6361,0.7193,17.92,18.06,5.34,22.55,4.73,1.83,3.67,17.52
5075,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2013.0,1700.0,1770.0,159.0,122.0,164378.0,164798.0,0.7155,0.6368,0.7327,18.33,17.92,4.99,22.68,4.19,1.35,3.11,17.04
5076,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2013.0,1700.0,1770.0,159.0,122.0,156324.0,155395.0,0.7718,0.7197,0.7876,14.57,16.72,3.78,17.53,3.8,1.49,2.74,12.74
5077,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2013.0,1700.0,1770.0,159.0,122.0,155124.0,154841.0,0.7742,0.7211,0.7804,14.33,16.0,3.72,17.29,3.02,1.38,2.71,13.36
5078,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2013.0,1700.0,1770.0,159.0,122.0,152047.0,151481.0,0.7477,0.6884,0.7527,16.59,16.04,4.04,20.01,3.03,1.59,3.34,15.34
5079,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2013.0,1700.0,1770.0,159.0,122.0,143837.0,143568.0,0.7412,0.6805,0.7634,16.25,15.66,3.77,19.45,2.48,1.37,2.49,14.45
5080,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2013.0,1700.0,1770.0,159.0,122.0,141951.0,141085.0,0.7262,0.6559,0.7421,17.29,16.28,4.42,21.13,2.44,1.49,2.76,15.92
5081,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2013.0,1700.0,1770.0,159.0,122.0,134578.0,133877.0,0.6957,0.6266,0.723,19.34,15.94,3.85,23.11,2.78,1.49,3.05,17.66
5082,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2014.0,2032.0,2035.0,130.0,121.0,212945.0,215986.0,0.7261,0.6179,0.7484,15.71,18.82,7.17,21.45,5.05,1.28,3.79,15.09
5083,IAD,WASHINGTON DULLES INTL,WASHINGTON,DC,38.947444,-77.459944,IAD,2014.0,2032.0,2035.0,130.0,121.0,233140.0,236001.0,0.7425,0.6573,0.7632,15.07,18.64,5.8,19.41,4.38,1.75,3.57,14.15
